Week,Units_Eng,Units_Scot,Defects_Eng,Defects_Scot
1,372,154,1,4
2,371,183,6,2
3,397,148,2,2
4,414,181,8,2
5,399,152,6,3
6,407,148,4,2
7,402,187,11,2
8,412,172,3,5
9,363,125,11,1
10,408,188,6,5
11,393,185,6,1
12,401,187,3,3
13,420,202,6,2
14,386,137,11,0
15,408,166,5,4
16,420,140,2,2
17,385,158,0,4
18,396,122,10,2
19,361,155,4,4
20,409,173,7,5
21,380,145,2,2
22,350,157,1,4
23,415,176,8,1
24,396,124,11,1
25,414,154,3,2
26,391,180,3,3
27,398,159,9,1
28,395,162,6,1
29,418,168,3,4
30,411,197,1,4
31,414,169,5,3
32,413,183,9,2
33,423,170,11,1
34,415,125,1,2
35,405,144,7,2
36,383,125,11,3
37,396,163,8,1
38,419,144,12,4
39,415,158,8,1
40,413,167,5,1
41,411,127,10,2
42,412,142,2,2
43,404,168,2,3
44,393,135,6,1
45,387,128,7,1
46,398,173,5,1
47,388,167,11,0
48,392,124,7,3
49,397,128,4,1
50,385,121,10,3
51,394,149,5,2
52,423,157,7,3
